,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
5033,5034,36,261,2017-08-22,False,Approved,Solex,Standard,low,medium,945.04,$507.58,35052.0
5034,5035,0,1839,2017-07-25,False,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,36668.0
5035,5036,69,3242,2017-01-06,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,34527.0
5040,5041,18,2777,2017-08-19,False,Approved,Solex,Standard,medium,medium,575.27,$431.45,40670.0
5041,5042,90,1985,2017-12-30,False,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,36367.0
5043,5044,98,2494,2017-09-26,False,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470.0
5044,5045,52,1803,2017-07-30,False,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220.0
5047,5048,0,1305,2017-02-13,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,39298.0
5048,5049,95,3348,2017-08-23,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,38206.0
5050,5051,90,113,2017-04-21,False,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482.0
5052,5053,45,27,2017-07-25,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,38991.0
5053,5054,10,2843,2017-12-10,False,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,38216.0
5054,5055,5,2433,2017-06-23,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38258.0
5055,5056,0,1051,2017-07-04,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,33552.0
5057,5058,70,376,2017-04-05,False,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,41922.0
5059,5060,41,1826,2017-11-20,False,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,34165.0
5060,5061,41,1086,2017-12-17,False,Approved,Solex,Road,medium,medium,416.98,$312.74,39427.0
5062,5063,85,181,2017-09-04,False,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218.0
5064,5065,0,3399,2017-06-14,False,Approved,,,,,237.44,,
5068,5069,3,3017,2017-07-07,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167.0
5071,5072,26,2069,2017-11-09,False,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,37698.0
5073,5074,38,2213,2017-02-13,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,35560.0
5074,5075,91,3219,2017-08-06,False,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367.0
5075,5076,10,627,2017-09-03,False,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499.0
5079,5080,55,47,2017-01-17,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
5081,5082,66,649,2017-05-21,False,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,38647.0
5082,5083,94,16,2017-05-10,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,39915.0
5083,5084,57,1991,2017-11-20,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,34143.0
5084,5085,6,111,2017-08-05,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659.0
5086,5087,7,1257,2017-03-01,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,40649.0
5088,5089,39,2753,2017-02-19,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,36498.0
5090,5091,42,173,2017-03-25,False,Approved,OHM Cycles,Road,medium,small,1810.0,"$1,610.90",37873.0
5091,5092,48,2191,2017-06-28,False,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,39915.0
5092,5093,0,539,2017-11-24,False,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696.0
5093,5094,6,3338,2017-09-20,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,38216.0
5094,5095,81,2126,2017-03-22,False,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,35667.0
5095,5096,40,233,2017-02-08,False,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750.0
5096,5097,74,2642,2017-12-10,False,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848.0
5098,5099,62,150,2017-04-01,False,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143.0
5100,5101,0,1850,2017-06-29,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071.0
5104,5105,42,2845,2017-04-09,False,Approved,OHM Cycles,Road,medium,small,1810.0,"$1,610.90",39526.0
5106,5107,92,648,2017-08-29,False,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",33364.0
5113,5114,58,1233,2017-12-16,False,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,34143.0
5120,5121,1,1008,2017-08-22,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0
5121,5122,4,2019,2017-09-17,False,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146.0
5123,5124,85,1627,2017-05-13,False,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218.0
5124,5125,45,645,2017-08-19,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258.0
5126,5127,36,2723,2017-02-02,False,Approved,Solex,Standard,low,medium,945.04,$507.58,35052.0
5127,5128,4,2861,2017-02-17,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,37659.0
5130,5131,22,1254,2017-01-23,False,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,40670.0
5131,5132,85,3216,2017-12-15,False,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38206.0
5134,5135,57,2655,2017-06-17,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259.0
5135,5136,69,2398,2017-05-02,False,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,35455.0
5136,5137,45,2442,2017-04-30,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,39427.0
5137,5138,14,1762,2017-01-11,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",41345.0
5140,5141,50,157,2017-08-17,False,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668.0
5141,5142,92,971,2017-04-18,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259.0
5147,5148,78,1483,2017-04-20,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42218.0
5150,5151,58,2260,2017-11-17,False,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220.0
5151,5152,57,1984,2017-11-12,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,40303.0
5152,5153,11,1518,2017-08-10,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298.0
5153,5154,10,138,2017-07-25,False,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,35378.0
5155,5156,19,3191,2017-10-24,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,35160.0
5157,5158,46,1750,2017-09-29,False,Approved,Solex,Standard,low,medium,1289.85,$74.51,41009.0
5158,5159,0,1418,2017-06-01,False,Approved,,,,,317.3,,
5159,5160,7,3275,2017-03-05,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258.0
5160,5161,5,202,2017-06-25,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,42560.0
5168,5169,81,729,2017-12-01,False,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,38002.0
5170,5171,58,1760,2017-07-09,False,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220.0
5172,5173,13,2272,2017-05-30,False,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560.0
5177,5178,0,396,2017-03-01,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,39427.0
5179,5180,74,1353,2017-11-27,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668.0
5181,5182,58,1884,2017-02-25,False,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,36146.0
5182,5183,84,847,2017-01-06,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879.0
5184,5185,47,2631,2017-12-03,False,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",41848.0
5185,5186,89,1795,2017-12-27,False,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079.0
5187,5188,35,1217,2017-06-26,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0
5192,5193,7,1844,2017-11-19,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258.0
5194,5195,18,1083,2017-04-08,False,Approved,Solex,Standard,medium,medium,575.27,$431.45,41345.0
5201,5202,95,1198,2017-09-21,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455.0
5204,5205,95,2459,2017-07-06,False,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35455.0
5205,5206,85,2830,2017-05-14,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668.0
5210,5211,24,1007,2017-04-20,False,Approved,Solex,Road,medium,large,1777.8,$820.78,40670.0
5212,5213,1,94,2017-11-27,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0
5214,5215,73,473,2017-01-19,False,Approved,Solex,Standard,medium,medium,1945.43,$333.18,38193.0
5215,5216,46,1506,2017-07-04,False,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427.0
5216,5217,81,749,2017-05-29,False,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429.0
5217,5218,45,2237,2017-02-24,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,41009.0
5222,5223,78,2565,2017-03-24,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,37873.0
5224,5225,80,2250,2017-08-28,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047.0
5234,5235,70,2618,2017-11-06,False,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105.0
5237,5238,24,3470,2017-11-02,False,Approved,Solex,Road,medium,large,1777.8,$820.78,42710.0
5240,5241,58,3421,2017-02-13,False,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,41047.0
5245,5246,77,2775,2017-06-22,False,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,33429.0
5246,5247,65,685,2017-09-19,False,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145.0
5247,5248,91,2023,2017-12-17,False,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922.0
5250,5251,63,665,2017-01-02,False,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146.0
5251,5252,15,1236,2017-11-19,False,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915.0
5252,5253,64,374,2017-02-25,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,38647.0
5255,5256,66,491,2017-10-06,False,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,42105.0
5257,5258,74,2542,2017-05-29,False,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,35455.0
5259,5260,50,673,2017-08-18,False,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,35707.0
5260,5261,0,3322,2017-12-28,False,Approved,,,,,1563.94,,
5263,5264,0,2659,2017-10-28,False,Approved,Solex,Standard,medium,medium,71.49,$53.62,38258.0
5264,5265,80,1449,2017-10-20,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047.0
5265,5266,91,2725,2017-07-02,False,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367.0
5266,5267,0,1172,2017-10-05,False,Approved,,,,,1146.42,,
5267,5268,10,247,2017-02-26,False,Approved,Solex,Standard,medium,medium,1945.43,$333.18,41922.0
5268,5269,38,172,2017-07-09,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,39526.0
5271,5272,12,2848,2017-12-17,False,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560.0
5272,5273,49,2399,2017-11-22,False,Approved,Solex,Standard,medium,large,1061.56,$733.58,36146.0
5276,5277,38,1205,2017-10-23,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618.0
5278,5279,11,3371,2017-02-23,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298.0
5279,5280,62,2055,2017-04-16,False,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378.0
5280,5281,34,515,2017-01-10,False,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216.0
5282,5283,0,3038,2017-02-08,False,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696.0
5283,5284,23,1335,2017-04-22,False,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,36334.0
5284,5285,81,692,2017-08-27,False,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429.0
5286,5287,65,1534,2017-07-13,False,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145.0
5288,5289,55,2801,2017-12-08,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
5291,5292,69,3161,2017-10-08,False,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,38859.0
5293,5294,14,1332,2017-10-01,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",40303.0
5294,5295,77,3002,2017-09-15,False,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,37873.0
5295,5296,43,325,2017-05-18,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,37668.0
5296,5297,28,104,2017-06-17,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",37698.0
5297,5298,29,1651,2017-01-21,False,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,36361.0
5299,5300,16,1077,2017-08-17,False,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",34165.0
5301,5302,33,2088,2017-03-14,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",33888.0
5304,5305,12,3132,2017-12-07,False,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303.0
5305,5306,87,3209,2017-12-21,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,35667.0
5306,5307,34,1558,2017-05-04,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,41064.0
5307,5308,27,1775,2017-08-01,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334.0
5309,5310,73,404,2017-04-18,False,Approved,Solex,Standard,medium,medium,1945.43,$333.18,38859.0
5310,5311,4,2894,2017-08-28,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,41701.0
5313,5314,27,2184,2017-09-14,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334.0
5314,5315,23,820,2017-03-27,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36145.0
5316,5317,40,2411,2017-05-21,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
5317,5318,43,3220,2017-11-01,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0
5318,5319,78,2353,2017-06-06,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,41533.0
5324,5325,6,1286,2017-07-17,False,Approved,Solex,Standard,high,medium,748.17,$448.90,39031.0
5326,5327,9,1182,2017-12-25,False,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,41701.0
5328,5329,57,3220,2017-11-20,False,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259.0
5329,5330,3,536,2017-11-12,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,34115.0
5330,5331,0,1107,2017-09-28,False,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245.0
5332,5333,93,1220,2017-01-17,False,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750.0
5334,5335,33,2609,2017-02-23,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",35560.0
5337,5338,7,614,2017-07-08,False,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,41701.0
5341,5342,37,2557,2017-08-25,False,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361.0
5343,5344,14,146,2017-05-24,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838.0
5344,5345,97,644,2017-07-26,False,Approved,Solex,Standard,medium,large,202.62,$151.96,42458.0
5345,5346,40,2017,2017-12-18,False,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38991.0
5346,5347,60,172,2017-06-17,False,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779.0
5349,5350,100,2728,2017-08-17,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838.0
5354,5355,6,2127,2017-11-14,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659.0
5356,5357,13,2747,2017-12-16,False,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560.0
5357,5358,86,568,2017-09-30,False,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206.0
5359,5360,7,3309,2017-12-06,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",40336.0
5363,5364,32,1299,2017-09-12,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,35560.0
5364,5365,9,2033,2017-06-13,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33455.0
5365,5366,16,2490,2017-10-07,False,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",35378.0
5367,5368,76,2880,2017-10-28,False,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922.0
5371,5372,45,2502,2017-10-07,False,Approved,Solex,Standard,medium,medium,441.49,$84.99,41064.0
5372,5373,62,3471,2017-02-24,False,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378.0
5376,5377,62,2357,2017-11-20,False,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143.0
5378,5379,25,822,2017-02-05,False,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009.0
5380,5381,28,2597,2017-03-20,False,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",37838.0
5382,5383,40,2847,2017-03-10,False,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750.0
5384,5385,0,1796,2017-01-04,False,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,34079.0
5385,5386,35,2010,2017-11-26,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,33549.0
5387,5388,37,3280,2017-03-11,False,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,40410.0
5388,5389,20,780,2017-10-03,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303.0
5391,5392,86,2783,2017-07-06,False,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36367.0
5392,5393,66,2587,2017-07-30,False,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487.0
5398,5399,1,2959,2017-08-03,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,37659.0
5400,5401,8,1936,2017-07-13,False,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",33549.0
5402,5403,44,3108,2017-11-07,False,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672.0
5403,5404,77,3443,2017-07-28,False,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,41533.0
5407,5408,36,506,2017-08-14,False,Approved,Solex,Standard,low,medium,945.04,$507.58,35052.0
5410,5411,50,2966,2017-04-03,False,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,41009.0
5411,5412,40,2829,2017-06-04,False,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823.0
5412,5413,66,1578,2017-03-09,False,Approved,Solex,Standard,medium,medium,1163.89,$589.27,35160.0
5414,5415,44,33,2017-11-22,False,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,37220.0
5419,5420,38,1497,2017-06-26,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167.0
5421,5422,62,139,2017-02-09,False,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143.0
5422,5423,53,2405,2017-02-17,False,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470.0
5426,5427,15,2343,2017-10-29,False,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,37823.0
5428,5429,52,1845,2017-02-08,False,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,35455.0
5429,5430,41,2331,2017-03-22,False,Approved,Solex,Road,medium,medium,416.98,$312.74,41064.0
5430,5431,96,2230,2017-06-22,False,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539.0
5431,5432,27,975,2017-02-09,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334.0
5434,5435,95,3405,2017-03-07,False,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37337.0
5435,5436,74,531,2017-04-20,False,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848.0
5437,5438,31,200,2017-11-02,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,37337.0
5442,5443,35,1760,2017-12-18,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0
5443,5444,90,1831,2017-06-12,False,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482.0
5444,5445,82,2491,2017-04-17,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226.0
5449,5450,83,3051,2017-01-31,False,Approved,Solex,Touring,medium,large,2083.94,$675.03,35667.0
5451,5452,43,531,2017-10-30,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873.0
5455,5456,1,3274,2017-11-30,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,38258.0
