customer_id,length,recency,frequency,monetary,L_score,R_score,F_score,M_score,LRFM_score_combined,LRFM_segment_combined
2183,236,84,4,6241.81,2,2,3,4,2234,New Customer High Value
2184,287,75,5,5957.72,3,3,4,4,3344,Top Tier Loyalist
2185,355,137,6,9137.48,4,2,4,4,4244,At Risk Customer
2186,320,155,3,4245.21,3,2,2,3,3223,Reactivated Spender
2187,320,64,6,7120.48,3,3,4,4,3344,Top Tier Loyalist
2188,279,71,4,4966.120000000001,2,3,3,4,2334,New Customer High Value
2189,176,84,4,4809.49,1,2,3,4,1234,New Customer High Value
219,259,63,2,2251.07,2,3,1,2,2312,New Customer Low Value
2190,318,154,3,4046.0,3,2,2,3,3223,Reactivated Spender
2191,264,264,1,1466.68,2,1,1,1,2111,New Customer Low Value
2192,239,57,2,571.02,2,3,1,1,2311,New Customer Low Value
2193,84,55,2,3170.67,1,3,1,3,1313,New Customer High Spender
2194,225,113,4,2671.7200000000003,2,2,3,2,2232,New Customer Budget Spender
2195,69,69,1,1466.68,1,3,1,1,1311,New Customer Low Value
2196,295,72,3,2227.8100000000004,3,3,2,2,3322,Occasional Spender
2198,26,26,1,1057.51,1,4,1,1,1411,New Customer Low Value
2199,217,25,2,2011.44,2,4,1,2,2412,New Customer Low Value
22,216,98,3,3826.4700000000003,2,2,2,3,2223,New Customer High Potential
220,330,16,3,3879.21,3,4,2,3,3423,Occasional Spender
2200,255,255,1,980.37,2,1,1,1,2111,New Customer Low Value
2201,183,78,3,5353.51,1,3,2,4,1324,New Customer High Spender
2202,304,59,5,5951.68,3,3,4,4,3344,Top Tier Loyalist
2203,310,50,3,3304.9700000000003,3,3,2,3,3323,Occasional Spender
2204,310,100,5,4784.76,3,2,4,4,3244,At Risk Customer
2205,334,171,3,3474.83,4,1,2,3,4123,Reactivated Spender
2206,194,59,3,2149.66,1,3,2,2,1322,New Customer Low Value
2207,185,75,3,3763.19,1,3,2,3,1323,New Customer High Spender
2208,228,203,2,2646.83,2,1,1,2,2112,New Customer Low Value
221,332,46,3,4785.22,4,3,2,4,4324,Occasional Spender
2210,239,28,5,4346.62,2,4,4,3,2443,New Customer High Value
2211,260,112,2,896.52,2,2,1,1,2211,New Customer Low Value
2212,180,180,1,1024.66,1,1,1,1,1111,New Customer Low Value
2213,268,16,2,2733.7799999999997,2,4,1,2,2412,New Customer Low Value
2214,250,50,2,1742.34,2,3,1,1,2311,New Customer Low Value
2215,20,20,1,1172.78,1,4,1,1,1411,New Customer Low Value
2216,302,75,2,2223.19,3,3,1,2,3312,Occasional Spender
2217,362,23,6,6807.83,4,4,4,4,4444,Top Tier Loyalist
2218,308,22,2,2837.41,3,4,1,2,3412,Occasional Spender
2219,312,286,2,1292.9099999999999,3,1,1,1,3111,Inactive Customer
222,242,21,2,2626.81,2,4,1,2,2412,New Customer Low Value
2220,355,86,2,3117.8500000000004,4,2,1,3,4213,Reactivated Spender
2221,331,95,4,4557.53,3,2,3,4,3234,At Risk Customer
2222,151,74,3,3256.4,1,3,2,3,1323,New Customer High Spender
2223,316,55,5,3882.8199999999997,3,3,4,3,3343,Top Tier Loyalist
2224,330,330,1,1538.99,3,1,1,1,3111,Inactive Customer
2225,209,209,1,1469.44,2,1,1,1,2111,New Customer Low Value
2226,293,50,7,6633.63,3,3,4,4,3344,Top Tier Loyalist
2227,41,41,1,1240.31,1,3,1,1,1311,New Customer Low Value
2228,335,169,2,3407.94,4,1,1,3,4113,Reactivated Spender
223,319,53,3,3567.8900000000003,3,3,2,3,3323,Occasional Spender
2230,271,66,4,4589.35,2,3,3,4,2334,New Customer High Value
2231,202,65,3,4555.37,1,3,2,4,1324,New Customer High Spender
2232,302,131,4,2686.9300000000003,3,2,3,2,3232,At Risk Customer
2233,241,64,3,4445.24,2,3,2,4,2324,New Customer High Spender
2234,358,209,2,1580.4699999999998,4,1,1,1,4111,Inactive Customer
2235,333,162,2,2125.9700000000003,4,1,1,2,4112,Inactive Customer
2236,261,2,2,3998.59,2,4,1,3,2413,New Customer High Spender
2237,154,39,3,4129.7,1,3,2,3,1323,New Customer High Spender
2238,164,142,2,3124.4300000000003,1,2,1,3,1213,New Customer High Potential
2239,74,33,2,1693.21,1,4,1,1,1411,New Customer Low Value
224,193,2,4,3236.16,1,4,3,3,1433,New Customer High Value
2240,257,32,8,8682.64,2,4,4,4,2444,New Customer High Value
2241,332,18,3,2796.01,4,4,2,2,4422,Occasional Spender
2242,339,339,1,1061.56,4,1,1,1,4111,Inactive Customer
2243,208,184,2,1965.16,2,1,1,2,2112,New Customer Low Value
2244,243,155,3,3910.48,2,2,2,3,2223,New Customer High Potential
2245,323,75,3,2819.79,3,3,2,2,3322,Occasional Spender
2246,291,291,1,586.45,3,1,1,1,3111,Inactive Customer
2247,333,188,3,2673.45,4,1,2,2,4122,Inactive Customer
2248,345,68,6,6700.48,4,3,4,4,4344,Top Tier Loyalist
2249,352,113,4,3965.16,4,2,3,3,4233,At Risk Customer
2250,222,195,2,1542.3500000000001,2,1,1,1,2111,New Customer Low Value
2251,207,101,3,1764.9299999999998,2,2,2,1,2221,New Customer Low Value
2253,228,148,2,2290.26,2,2,1,2,2212,New Customer Low Value
2254,240,4,4,3818.12,2,4,3,3,2433,New Customer High Value
2255,261,144,2,3277.4700000000003,2,2,1,3,2213,New Customer High Potential
2256,258,170,2,2724.04,2,1,1,2,2112,New Customer Low Value
2257,253,161,2,2317.5,2,1,1,2,2112,New Customer Low Value
2258,172,53,4,5573.22,1,3,3,4,1334,New Customer High Value
2259,221,162,3,2569.91,2,1,2,2,2122,New Customer Low Value
226,272,272,1,1198.46,2,1,1,1,2111,New Customer Low Value
2261,250,36,3,2746.48,2,4,2,2,2422,New Customer Low Value
2262,100,100,1,1065.03,1,2,1,1,1211,New Customer Low Value
2263,139,36,2,4089.6000000000004,1,4,1,3,1413,New Customer High Spender
2264,326,165,4,3937.8900000000003,3,1,3,3,3133,At Risk Customer
2265,267,267,1,774.53,2,1,1,1,2111,New Customer Low Value
2266,362,30,5,4134.86,4,4,4,3,4443,Top Tier Loyalist
2267,349,100,4,4287.639999999999,4,2,3,3,4233,At Risk Customer
2268,328,36,4,3744.0299999999997,3,4,3,3,3433,Top Tier Loyalist
2269,312,149,3,3480.91,3,2,2,3,3223,Reactivated Spender
227,350,169,2,2879.28,4,1,1,2,4112,Inactive Customer
2270,355,186,2,3934.39,4,1,1,3,4113,Reactivated Spender
2272,105,105,1,1292.84,1,2,1,1,1211,New Customer Low Value
2273,320,83,6,6532.1900000000005,3,2,4,4,3244,At Risk Customer
2274,138,56,2,142.98,1,3,1,1,1311,New Customer Low Value
2275,342,122,5,6197.53,4,2,4,4,4244,At Risk Customer
2276,340,11,3,3421.6099999999997,4,4,2,3,4423,Occasional Spender
2277,279,37,2,1650.54,2,4,1,1,2411,New Customer Low Value
2279,214,78,3,2603.72,2,3,2,2,2322,New Customer Low Value
228,288,80,2,2698.46,3,3,1,2,3312,Occasional Spender
2280,230,25,3,4019.27,2,4,2,3,2423,New Customer High Spender
2281,269,39,4,4604.33,2,3,3,4,2334,New Customer High Value
2282,235,15,2,2277.7700000000004,2,4,1,2,2412,New Customer Low Value
2283,335,165,4,3863.59,4,1,3,3,4133,At Risk Customer
2284,269,35,5,5946.46,2,4,4,4,2444,New Customer High Value
2285,308,173,3,2544.18,3,1,2,2,3122,Inactive Customer
2286,350,50,5,4606.01,4,3,4,4,4344,Top Tier Loyalist
2287,160,160,1,792.9,1,1,1,1,1111,New Customer Low Value
2288,261,30,4,4167.1,2,4,3,3,2433,New Customer High Value
2289,233,214,2,2386.9700000000003,2,1,1,2,2112,New Customer Low Value
229,283,61,4,3401.84,3,3,3,3,3333,Top Tier Loyalist
2290,308,73,5,5602.610000000001,3,3,4,4,3344,Top Tier Loyalist
2291,108,108,1,792.9,1,2,1,1,1211,New Customer Low Value
2292,244,46,4,5107.14,2,3,3,4,2334,New Customer High Value
2293,91,91,1,574.64,1,2,1,1,1211,New Customer Low Value
2294,290,74,3,5089.76,3,3,2,4,3324,Occasional Spender
2296,255,37,3,4060.59,2,4,2,3,2423,New Customer High Spender
2297,328,217,3,3543.37,3,1,2,3,3123,Reactivated Spender
2298,253,46,4,3184.74,2,3,3,3,2333,New Customer High Value
2299,309,68,4,3222.8,3,3,3,3,3333,Top Tier Loyalist
23,279,83,4,4584.67,2,2,3,4,2234,New Customer High Value
230,99,37,3,4313.6900000000005,1,4,2,3,1423,New Customer High Spender
2300,49,18,3,5583.15,1,4,2,4,1424,New Customer High Spender
2301,6,6,1,1992.93,1,4,1,2,1412,New Customer Low Value
2302,122,122,1,1057.51,1,2,1,1,1211,New Customer Low Value
2304,165,4,5,7066.34,1,4,4,4,1444,New Customer High Value
2305,101,79,2,512.65,1,3,1,1,1311,New Customer Low Value
2306,233,7,2,2661.0299999999997,2,4,1,2,2412,New Customer Low Value
2307,232,82,5,3556.5,2,2,4,3,2243,New Customer High Value
2308,314,14,5,6559.83,3,4,4,4,3444,Top Tier Loyalist
2309,344,54,8,9821.13,4,3,4,4,4344,Top Tier Loyalist
231,336,46,2,1502.79,4,3,1,1,4311,Occasional Spender
2310,152,16,3,3801.7799999999997,1,4,2,3,1423,New Customer High Spender
2311,231,67,4,5144.72,2,3,3,4,2334,New Customer High Value
2312,246,140,3,4366.14,2,2,2,3,2223,New Customer High Potential
2313,359,248,3,3368.34,4,1,2,3,4123,Reactivated Spender
2314,49,49,1,1289.85,1,3,1,1,1311,New Customer Low Value
2315,328,328,1,742.54,3,1,1,1,3111,Inactive Customer
2316,328,207,2,1774.54,3,1,1,1,3111,Inactive Customer
2317,155,106,2,2706.66,1,2,1,2,1212,New Customer Low Value
2318,274,17,5,5485.8,2,4,4,4,2444,New Customer High Value
2319,353,10,2,3023.32,4,4,1,3,4413,Occasional Spender
232,342,145,4,3091.73,4,2,3,3,4233,At Risk Customer
2320,288,288,1,230.91,3,1,1,1,3111,Inactive Customer
2321,239,162,2,3583.19,2,1,1,3,2113,New Customer High Potential
2322,334,68,4,4035.5099999999998,4,3,3,3,4333,Top Tier Loyalist
2323,269,213,3,4599.45,2,1,2,4,2124,New Customer High Potential
2324,305,80,2,2368.95,3,3,1,2,3312,Occasional Spender
2325,348,122,3,2370.53,4,2,2,2,4222,Inactive Customer
2327,227,226,2,2517.81,2,1,1,2,2112,New Customer Low Value
2329,11,9,2,429.88,1,4,1,1,1411,New Customer Low Value
233,230,18,4,3282.29,2,4,3,3,2433,New Customer High Value
2330,126,126,1,912.52,1,2,1,1,1211,New Customer Low Value
2331,86,20,4,2596.96,1,4,3,2,1432,1432
2332,270,168,2,1270.25,2,1,1,1,2111,New Customer Low Value
2333,237,93,3,3496.12,2,2,2,3,2223,New Customer High Potential
2334,291,70,3,3616.74,3,3,2,3,3323,Occasional Spender
2335,291,12,5,6228.56,3,4,4,4,3444,Top Tier Loyalist
2336,203,85,3,3386.33,1,2,2,3,1223,New Customer High Potential
2338,362,24,3,3040.2599999999998,4,4,2,3,4423,Occasional Spender
2339,328,26,4,4437.74,3,4,3,3,3433,Top Tier Loyalist
234,364,27,5,6619.67,4,4,4,4,4444,Top Tier Loyalist
2340,318,6,6,7091.68,3,4,4,4,3444,Top Tier Loyalist
2341,182,17,3,3634.96,1,4,2,3,1423,New Customer High Spender
2343,216,144,2,2922.5600000000004,2,2,1,2,2212,New Customer Low Value
2344,346,48,5,5795.34,4,3,4,4,4344,Top Tier Loyalist
2345,45,45,1,1793.43,1,3,1,2,1312,New Customer Low Value
2346,267,267,1,2005.66,2,1,1,2,2112,New Customer Low Value
2347,277,88,6,7171.72,2,2,4,4,2244,New Customer High Value
2348,170,61,3,1658.8700000000001,1,3,2,1,1321,New Customer Low Value
2349,247,58,2,273.78,2,3,1,1,2311,New Customer Low Value
235,358,121,5,4371.51,4,2,4,3,4243,At Risk Customer
2350,234,181,2,2518.35,2,1,1,2,2112,New Customer Low Value
2351,343,56,6,4754.02,4,3,4,4,4344,Top Tier Loyalist
2352,37,37,1,1292.84,1,4,1,1,1411,New Customer Low Value
2353,342,140,3,3592.8,4,2,2,3,4223,Reactivated Spender
2354,214,66,2,1557.04,2,3,1,1,2311,New Customer Low Value
2355,327,307,2,1852.85,3,1,1,2,3112,Inactive Customer
2356,211,147,2,3608.2200000000003,2,2,1,3,2213,New Customer High Potential
2357,273,273,1,1945.43,2,1,1,2,2112,New Customer Low Value
2358,243,4,6,4869.25,2,4,4,4,2444,New Customer High Value
2359,359,83,4,5487.05,4,2,3,4,4234,At Risk Customer
236,323,7,3,3618.44,3,4,2,3,3423,Occasional Spender
2360,281,32,4,5642.1900000000005,2,4,3,4,2434,New Customer High Value
2361,267,23,4,4647.65,2,4,3,4,2434,New Customer High Value
2363,226,59,3,2830.67,2,3,2,2,2322,New Customer Low Value
2364,318,44,4,6597.360000000001,3,3,3,4,3334,Top Tier Loyalist
2365,264,2,3,3510.65,2,4,2,3,2423,New Customer High Spender
2366,175,20,3,4088.04,1,4,2,3,1423,New Customer High Spender
2367,339,246,2,2839.3599999999997,4,1,1,2,4112,Inactive Customer
2368,360,360,1,1292.84,4,1,1,1,4111,Inactive Customer
2369,300,2,6,8200.2,3,4,4,4,3444,Top Tier Loyalist
237,335,27,5,4982.02,4,4,4,4,4444,Top Tier Loyalist
2370,237,21,2,2532.7,2,4,1,2,2412,New Customer Low Value
2371,351,135,2,2776.59,4,2,1,2,4212,Inactive Customer
2372,182,122,2,3569.24,1,2,1,3,1213,New Customer High Potential
2373,187,187,1,1216.14,1,1,1,1,1111,New Customer Low Value
2374,63,63,1,980.37,1,3,1,1,1311,New Customer Low Value
2375,312,87,3,4896.58,3,2,2,4,3224,Reactivated Spender
2376,136,136,1,1228.07,1,2,1,1,1211,New Customer Low Value
2377,8,8,1,2091.47,1,4,1,2,1412,New Customer Low Value
2378,294,11,5,5040.639999999999,3,4,4,4,3444,Top Tier Loyalist
2379,196,52,4,5625.82,1,3,3,4,1334,New Customer High Value
238,356,284,2,1769.26,4,1,1,1,4111,Inactive Customer
2380,330,127,4,4128.15,3,2,3,3,3233,At Risk Customer
2381,32,30,2,2383.11,1,4,1,2,1412,New Customer Low Value
2382,254,81,4,2025.53,2,3,3,2,2332,2332
2383,344,129,5,6052.1,4,2,4,4,4244,At Risk Customer
2384,339,161,5,5617.29,4,1,4,4,4144,At Risk Customer
2385,321,39,5,5555.27,3,3,4,4,3344,Top Tier Loyalist
2386,360,106,3,1858.79,4,2,2,2,4222,Inactive Customer
2387,290,183,2,591.31,3,1,1,1,3111,Inactive Customer
2388,360,114,4,5133.63,4,2,3,4,4234,At Risk Customer
2389,171,9,3,2456.1800000000003,1,4,2,2,1422,New Customer Low Value
239,362,15,4,4361.85,4,4,3,3,4433,Top Tier Loyalist
2390,119,70,3,4828.47,1,3,2,4,1324,New Customer High Spender
2391,283,13,5,5751.49,3,4,4,4,3444,Top Tier Loyalist
2392,209,27,3,3879.3599999999997,2,4,2,3,2423,New Customer High Spender
2393,130,123,2,1228.76,1,2,1,1,1211,New Customer Low Value
2395,63,63,1,230.91,1,3,1,1,1311,New Customer Low Value
2396,172,172,1,1635.3,1,1,1,1,1111,New Customer Low Value
2397,324,70,5,5443.9800000000005,3,3,4,4,3344,Top Tier Loyalist
2398,351,114,2,1186.62,4,2,1,1,4211,Inactive Customer
2399,68,45,2,1194.37,1,3,1,1,1311,New Customer Low Value
24,232,48,3,3197.52,2,3,2,3,2323,New Customer High Spender
240,266,89,3,3690.72,2,2,2,3,2223,New Customer High Potential
2400,273,20,7,8368.34,2,4,4,4,2444,New Customer High Value
2401,345,22,7,9093.01,4,4,4,4,4444,Top Tier Loyalist
2402,336,79,3,4490.75,4,3,2,4,4324,Occasional Spender
2403,347,309,3,2476.21,4,1,2,2,4122,Inactive Customer
2404,248,248,1,360.4,2,1,1,1,2111,New Customer Low Value
2405,296,225,2,1038.79,3,1,1,1,3111,Inactive Customer
2406,308,81,3,2339.5699999999997,3,3,2,2,3322,Occasional Spender
2407,149,69,3,3289.77,1,3,2,3,1323,New Customer High Spender
2408,148,148,1,1292.84,1,2,1,1,1211,New Customer Low Value
2409,345,83,6,6881.72,4,2,4,4,4244,At Risk Customer
241,290,48,2,1275.53,3,3,1,1,3311,Occasional Spender
2410,330,37,5,4778.860000000001,3,4,4,4,3444,Top Tier Loyalist
2411,334,277,2,2871.56,4,1,1,2,4112,Inactive Customer
2412,299,247,3,3080.25,3,1,2,3,3123,Reactivated Spender
2413,286,129,3,3707.97,3,2,2,3,3223,Reactivated Spender
2414,298,298,1,980.37,3,1,1,1,3111,Inactive Customer
2415,245,116,2,1703.87,2,2,1,1,2211,New Customer Low Value
2416,280,280,1,499.53,2,1,1,1,2111,New Customer Low Value
2418,364,3,4,5499.89,4,4,3,4,4434,Top Tier Loyalist
2419,251,251,1,1720.7,2,1,1,1,2111,New Customer Low Value
242,268,132,5,4244.639999999999,2,2,4,3,2243,New Customer High Value
2420,240,140,2,2307.37,2,2,1,2,2212,New Customer Low Value
2421,112,1,3,1459.5500000000002,1,4,2,1,1421,New Customer Low Value
2422,121,33,2,2535.77,1,4,1,2,1412,New Customer Low Value
2424,339,161,2,905.0,4,1,1,1,4111,Inactive Customer
2425,351,58,3,752.27,4,3,2,1,4321,Occasional Spender
2426,289,17,3,5001.39,3,4,2,4,3424,Occasional Spender
2427,110,60,2,3376.7799999999997,1,3,1,3,1313,New Customer High Spender
2428,246,47,6,6092.97,2,3,4,4,2344,New Customer High Value
2429,316,223,3,3811.29,3,1,2,3,3123,Reactivated Spender
243,291,143,3,4909.46,3,2,2,4,3224,Reactivated Spender
2430,136,136,1,175.89,1,2,1,1,1211,New Customer Low Value
2431,219,219,1,1386.84,2,1,1,1,2111,New Customer Low Value
2432,361,41,5,3930.31,4,3,4,3,4343,Top Tier Loyalist
2433,339,194,3,2763.82,4,1,2,2,4122,Inactive Customer
2434,321,52,4,5066.07,3,3,3,4,3334,Top Tier Loyalist
2435,322,154,2,2826.8599999999997,3,2,1,2,3212,Inactive Customer
2436,350,248,2,1141.84,4,1,1,1,4111,Inactive Customer
2437,199,199,1,688.63,1,1,1,1,1111,New Customer Low Value
2438,250,250,1,12.01,2,1,1,1,2111,New Customer Low Value
2439,350,19,2,3353.34,4,4,1,3,4413,Occasional Spender
244,355,195,3,4199.1900000000005,4,1,2,3,4123,Reactivated Spender
2440,83,54,2,2694.29,1,3,1,2,1312,New Customer Low Value
2442,125,114,2,3033.74,1,2,1,3,1213,New Customer High Potential
2443,317,128,3,3444.07,3,2,2,3,3223,Reactivated Spender
2444,327,327,1,1289.85,3,1,1,1,3111,Inactive Customer
2445,219,219,1,642.7,2,1,1,1,2111,New Customer Low Value
2446,363,103,3,4014.76,4,2,2,3,4223,Reactivated Spender
2447,341,40,4,3597.94,4,3,3,3,4333,Top Tier Loyalist
2448,235,7,3,2167.12,2,4,2,2,2422,New Customer Low Value
2449,337,223,2,2685.73,4,1,1,2,4112,Inactive Customer
245,132,13,4,3047.8099999999995,1,4,3,3,1433,New Customer High Value
2450,312,41,2,3861.74,3,3,1,3,3313,Occasional Spender
2451,18,18,1,1024.66,1,4,1,1,1411,New Customer Low Value
2452,303,10,3,4109.36,3,4,2,3,3423,Occasional Spender
2453,190,190,1,544.05,1,1,1,1,1111,New Customer Low Value
2454,232,30,4,4480.679999999999,2,4,3,4,2434,New Customer High Value
2455,343,139,5,4994.83,4,2,4,4,4244,At Risk Customer
2456,211,168,3,2045.59,2,1,2,2,2122,New Customer Low Value
2457,353,214,2,2198.86,4,1,1,2,4112,Inactive Customer
2458,303,5,4,6497.900000000001,3,4,3,4,3434,Top Tier Loyalist
2459,232,54,5,5783.56,2,3,4,4,2344,New Customer High Value
246,345,49,5,7307.17,4,3,4,4,4344,Top Tier Loyalist
2460,181,51,3,3792.1099999999997,1,3,2,3,1323,New Customer High Spender
2461,343,32,5,4029.92,4,4,4,3,4443,Top Tier Loyalist
2462,49,43,2,2228.56,1,3,1,2,1312,New Customer Low Value
2463,225,65,5,5122.6,2,3,4,4,2344,New Customer High Value
2464,311,166,3,2061.81,3,1,2,2,3122,Inactive Customer
2465,359,42,6,6480.240000000001,4,3,4,4,4344,Top Tier Loyalist
2467,111,22,3,1123.35,1,4,2,1,1421,New Customer Low Value
2468,363,85,5,8670.59,4,2,4,4,4244,At Risk Customer
2469,260,21,6,8619.76,2,4,4,4,2444,New Customer High Value
247,349,130,3,3400.8999999999996,4,2,2,3,4223,Reactivated Spender
2470,306,13,3,2560.7599999999998,3,4,2,2,3422,Occasional Spender
2471,290,14,2,3111.16,3,4,1,3,3413,Occasional Spender
2472,277,181,2,2955.75,2,1,1,3,2113,New Customer High Potential
2473,311,114,4,3104.72,3,2,3,3,3233,At Risk Customer
2474,225,225,1,742.54,2,1,1,1,2111,New Customer Low Value
2475,339,86,5,7160.57,4,2,4,4,4244,At Risk Customer
2476,263,15,6,6905.83,2,4,4,4,2444,New Customer High Value
2478,271,194,3,2398.57,2,1,2,2,2122,New Customer Low Value
2479,350,3,6,2277.8,4,4,4,2,4442,Price Conscious Buyers
248,223,223,1,1311.44,2,1,1,1,2111,New Customer Low Value
2480,147,147,1,1274.93,1,2,1,1,1211,New Customer Low Value
2481,212,92,3,2691.84,2,2,2,2,2222,New Customer Low Value
2482,344,335,2,1882.62,4,1,1,2,4112,Inactive Customer
2483,209,70,2,2032.81,2,3,1,2,2312,New Customer Low Value
2484,208,28,2,1562.73,2,4,1,1,2411,New Customer Low Value
2485,230,166,3,2696.6800000000003,2,1,2,2,2122,New Customer Low Value
2486,293,230,2,3246.42,3,1,1,3,3113,Reactivated Spender
2487,339,339,1,642.7,4,1,1,1,4111,Inactive Customer
2488,364,19,3,3472.7200000000003,4,4,2,3,4423,Occasional Spender
2489,349,41,5,7566.43,4,3,4,4,4344,Top Tier Loyalist
249,348,108,5,3010.09,4,2,4,3,4243,At Risk Customer
2490,302,302,1,1172.78,3,1,1,1,3111,Inactive Customer
2491,315,106,4,1896.92,3,2,3,2,3232,At Risk Customer
2492,169,34,4,6845.51,1,4,3,4,1434,New Customer High Value
2493,262,55,3,3796.09,2,3,2,3,2323,New Customer High Spender
2494,316,115,5,5153.71,3,2,4,4,3244,At Risk Customer
2495,32,32,1,945.04,1,4,1,1,1411,New Customer Low Value
2496,309,197,3,860.47,3,1,2,1,3121,Inactive Customer
2497,361,47,3,2272.51,4,3,2,2,4322,Occasional Spender
2498,228,8,7,8833.27,2,4,4,4,2444,New Customer High Value
2499,211,176,2,2070.27,2,1,1,2,2112,New Customer Low Value
25,326,6,8,6838.78,3,4,4,4,3444,Top Tier Loyalist
250,334,32,4,5980.47,4,4,3,4,4434,Top Tier Loyalist
2500,315,24,2,1120.8600000000001,3,4,1,1,3411,Occasional Spender
2501,138,23,3,3021.55,1,4,2,3,1423,New Customer High Spender
2502,311,15,3,3012.23,3,4,2,3,3423,Occasional Spender
2503,290,109,3,3143.55,3,2,2,3,3223,Reactivated Spender
2504,285,94,2,808.51,3,2,1,1,3211,Inactive Customer
2505,330,13,7,7985.78,3,4,4,4,3444,Top Tier Loyalist
2506,316,107,3,4614.04,3,2,2,4,3224,Reactivated Spender
2508,267,57,8,10385.32,2,3,4,4,2344,New Customer High Value
2509,248,53,3,3620.1000000000004,2,3,2,3,2323,New Customer High Spender
251,296,56,3,2676.83,3,3,2,2,3322,Occasional Spender
2510,288,249,3,5095.459999999999,3,1,2,4,3124,Reactivated Spender
2511,154,78,2,2942.42,1,3,1,2,1312,New Customer Low Value
2512,282,231,2,1978.77,3,1,1,2,3112,Inactive Customer
2513,233,127,3,3369.57,2,2,2,3,2223,New Customer High Potential
2514,47,47,1,1403.5,1,3,1,1,1311,New Customer Low Value
2515,25,25,1,1812.75,1,4,1,2,1412,New Customer Low Value
2516,334,84,3,1978.9299999999998,4,2,2,2,4222,Inactive Customer
2517,157,157,1,1057.51,1,1,1,1,1111,New Customer Low Value
2518,340,71,4,5454.53,4,3,3,4,4334,Top Tier Loyalist
2519,234,109,4,2487.22,2,2,3,2,2232,New Customer Budget Spender
252,243,63,3,4150.469999999999,2,3,2,3,2323,New Customer High Spender
2520,207,12,3,2356.81,2,4,2,2,2422,New Customer Low Value
2521,351,209,2,2223.84,4,1,1,2,4112,Inactive Customer
2522,25,25,1,1227.34,1,4,1,1,1411,New Customer Low Value
2523,325,15,7,6776.36,3,4,4,4,3444,Top Tier Loyalist
