customer_id,length,recency,frequency,monetary,L_score,R_score,F_score,M_score,LRFM_score_combined,LRFM_segment_combined
214,280,280,1,1775.81,2,1,1,2,2112,New Customer Low Value
2140,336,167,3,4511.21,4,1,2,3,4123,Reactivated Spender
2141,143,77,3,3055.55,1,3,2,3,1323,New Customer High Spender
2142,314,172,2,2602.79,3,1,1,2,3112,Inactive Customer
2143,113,28,3,4237.88,1,4,2,3,1423,New Customer High Spender
2144,288,71,4,6263.47,3,3,3,4,3334,Top Tier Loyalist
2145,195,195,1,748.17,1,1,1,1,1111,New Customer Low Value
2147,233,233,1,590.26,2,1,1,1,2111,New Customer Low Value
2148,239,215,2,3590.55,2,1,1,3,2113,New Customer High Potential
2149,221,12,7,4934.64,2,4,4,4,2444,New Customer High Value
215,334,83,5,4469.91,4,3,4,3,4343,Top Tier Loyalist
2150,285,95,5,5202.86,3,2,4,4,3244,At Risk Customer
2151,216,147,3,5051.77,2,2,2,4,2224,New Customer High Potential
2152,268,67,7,6969.04,2,3,4,4,2344,New Customer High Value
2153,363,77,5,6111.2,4,3,4,4,4344,Top Tier Loyalist
2154,217,39,4,4512.76,2,3,3,4,2334,New Customer High Value
2155,222,20,4,3551.8399999999997,2,4,3,3,2433,New Customer High Value
2156,305,114,3,3288.91,3,2,2,3,3223,Reactivated Spender
2158,51,51,1,1227.34,1,3,1,1,1311,New Customer Low Value
2159,314,19,4,5099.03,3,4,3,4,3434,Top Tier Loyalist
216,319,257,2,1573.4099999999999,3,1,1,1,3111,Inactive Customer
2160,320,48,4,4473.58,3,3,3,3,3333,Top Tier Loyalist
2161,125,86,3,3279.04,1,2,2,3,1223,New Customer High Potential
2162,312,295,2,2179.74,3,1,1,2,3112,Inactive Customer
2163,303,161,4,2048.81,3,2,3,2,3232,At Risk Customer
2164,203,167,2,2381.96,1,1,1,2,1112,New Customer Low Value
2165,321,1,7,6585.54,3,4,4,4,3444,Top Tier Loyalist
2166,349,59,3,3217.6400000000003,4,3,2,3,4323,Occasional Spender
2167,311,268,2,1349.17,3,1,1,1,3111,Inactive Customer
2168,55,3,2,2547.8199999999997,1,4,1,2,1412,New Customer Low Value
2169,359,118,3,5664.67,4,2,2,4,4224,Reactivated Spender
217,233,222,2,2362.26,2,1,1,2,2112,New Customer Low Value
2170,79,29,2,1627.07,1,4,1,1,1411,New Customer Low Value
2171,287,35,5,3096.54,3,4,4,3,3443,Top Tier Loyalist
2172,346,30,2,3728.37,4,4,1,3,4413,Occasional Spender
2173,342,158,4,5112.15,4,2,3,4,4234,At Risk Customer
2174,323,82,5,6589.83,3,3,4,4,3344,Top Tier Loyalist
2175,71,59,2,1502.8200000000002,1,3,1,1,1311,New Customer Low Value
2177,281,99,3,3924.8900000000003,2,2,2,3,2223,New Customer High Potential
2178,235,78,2,2726.45,2,3,1,2,2312,New Customer Low Value
2179,358,37,4,3508.43,4,3,3,3,4333,Top Tier Loyalist
2180,211,81,3,4297.55,2,3,2,3,2323,New Customer High Spender
2181,226,152,2,2001.46,2,2,1,2,2212,New Customer Low Value
2182,332,151,4,4985.16,4,2,3,4,4234,At Risk Customer
2183,298,9,10,12829.51,3,4,4,4,3444,Top Tier Loyalist
2184,285,38,6,7510.54,3,3,4,4,3344,Top Tier Loyalist
2185,147,147,1,441.49,1,2,1,1,1211,New Customer Low Value
2187,97,97,1,1163.89,1,2,1,1,1211,New Customer Low Value
2188,196,105,2,1705.42,1,2,1,1,1211,New Customer Low Value
2189,275,41,6,5051.8099999999995,2,3,4,4,2344,New Customer High Value
219,304,41,5,5664.5,3,3,4,4,3344,Top Tier Loyalist
2190,251,42,5,7934.72,2,3,4,4,2344,New Customer High Value
2191,326,13,3,4474.73,3,4,2,3,3423,Occasional Spender
2192,301,43,3,3446.4,3,3,2,3,3323,Occasional Spender
2193,320,285,2,2915.99,3,1,1,2,3112,Inactive Customer
2194,321,43,4,5793.12,3,3,3,4,3334,Top Tier Loyalist
2195,189,3,4,5799.93,1,4,3,4,1434,New Customer High Value
2196,294,248,2,2197.44,3,1,1,2,3112,Inactive Customer
2197,356,120,3,2284.5600000000004,4,2,2,2,4222,Inactive Customer
2198,196,36,2,1308.6999999999998,1,4,1,1,1411,New Customer Low Value
2199,288,89,2,2617.27,3,2,1,2,3212,Inactive Customer
22,296,103,4,4250.4400000000005,3,2,3,3,3233,At Risk Customer
220,350,223,3,3579.4799999999996,4,1,2,3,4123,Reactivated Spender
2201,347,31,5,5667.33,4,4,4,4,4444,Top Tier Loyalist
2202,363,71,4,2379.4900000000002,4,3,3,2,4332,Price Conscious Buyers
2203,218,149,2,3116.13,2,2,1,3,2213,New Customer High Potential
2204,132,18,3,3150.32,1,4,2,3,1423,New Customer High Spender
2205,101,101,1,1073.07,1,2,1,1,1211,New Customer Low Value
2206,228,228,1,2005.66,2,1,1,2,2112,New Customer Low Value
2207,326,197,3,2500.63,3,1,2,2,3122,Inactive Customer
2208,243,115,4,2589.48,2,2,3,2,2232,New Customer Budget Spender
2209,266,266,1,1240.31,2,1,1,1,2111,New Customer Low Value
221,198,19,3,1944.6200000000001,1,4,2,2,1422,New Customer Low Value
2210,287,50,4,3787.21,3,3,3,3,3333,Top Tier Loyalist
2211,306,306,1,752.64,3,1,1,1,3111,Inactive Customer
2212,240,42,5,3926.42,2,3,4,3,2343,New Customer High Value
2213,321,159,3,4506.72,3,2,2,3,3223,Reactivated Spender
2214,357,28,3,3310.71,4,4,2,3,4423,Occasional Spender
2215,168,168,1,792.9,1,1,1,1,1111,New Customer Low Value
2216,359,359,1,1129.13,4,1,1,1,4111,Inactive Customer
2217,321,70,2,1971.9,3,3,1,2,3312,Occasional Spender
2218,325,325,1,1466.68,3,1,1,1,3111,Inactive Customer
2219,348,62,3,5026.43,4,3,2,4,4324,Occasional Spender
2220,276,247,2,1412.05,2,1,1,1,2111,New Customer Low Value
2221,279,112,4,4542.99,2,2,3,4,2234,New Customer High Value
2222,349,60,3,3795.27,4,3,2,3,4323,Occasional Spender
2223,353,290,2,2000.9299999999998,4,1,1,2,4112,Inactive Customer
2224,322,288,2,1029.23,3,1,1,1,3111,Inactive Customer
2225,291,254,2,4076.87,3,1,1,3,3113,Reactivated Spender
2226,343,343,1,1661.92,4,1,1,1,4111,Inactive Customer
2227,334,126,4,3828.51,4,2,3,3,4233,At Risk Customer
2228,327,232,2,171.51,3,1,1,1,3111,Inactive Customer
2229,295,22,4,3937.92,3,4,3,3,3433,Top Tier Loyalist
223,299,110,3,5176.05,3,2,2,4,3224,Reactivated Spender
2230,257,192,3,4719.22,2,1,2,4,2124,New Customer High Potential
2232,308,60,2,2979.1000000000004,3,3,1,2,3312,Occasional Spender
2233,324,70,4,2333.02,3,3,3,2,3332,Price Conscious Buyers
2234,348,155,4,1700.8899999999999,4,2,3,1,4231,At Risk Customer
2235,251,81,4,5708.3,2,3,3,4,2334,New Customer High Value
2236,50,50,1,227.88,1,3,1,1,1311,New Customer Low Value
2237,310,88,4,3283.24,3,2,3,3,3233,At Risk Customer
2238,298,298,1,1061.56,3,1,1,1,3111,Inactive Customer
224,345,345,1,980.37,4,1,1,1,4111,Inactive Customer
2240,229,113,4,5278.8099999999995,2,2,3,4,2234,New Customer High Value
2241,242,242,1,1538.99,2,1,1,1,2111,New Customer Low Value
2242,194,171,2,1478.55,1,1,1,1,1111,New Customer Low Value
2243,280,280,1,175.89,2,1,1,1,2111,New Customer Low Value
2244,254,64,2,2053.44,2,3,1,2,2312,New Customer Low Value
2245,343,148,4,4960.11,4,2,3,4,4234,At Risk Customer
2246,331,100,3,3441.54,4,2,2,3,4223,Reactivated Spender
2247,322,30,4,5476.030000000001,3,4,3,4,3434,Top Tier Loyalist
2248,131,52,2,1668.83,1,3,1,1,1311,New Customer Low Value
2249,263,263,1,1635.3,2,1,1,1,2111,New Customer Low Value
225,195,38,3,2416.13,1,3,2,2,1322,New Customer Low Value
2250,125,125,1,1469.44,1,2,1,1,1211,New Customer Low Value
2251,363,16,4,4033.78,4,4,3,3,4433,Top Tier Loyalist
2252,328,131,4,4900.68,3,2,3,4,3234,At Risk Customer
2253,312,85,3,4553.41,3,2,2,4,3224,Reactivated Spender
2254,55,55,1,1555.58,1,3,1,1,1311,New Customer Low Value
2255,153,153,1,122.74,1,2,1,1,1211,New Customer Low Value
2256,298,298,1,1775.81,3,1,1,2,3112,Inactive Customer
2257,265,65,3,4123.31,2,3,2,3,2323,New Customer High Spender
2258,185,57,2,2137.6800000000003,1,3,1,2,1312,New Customer Low Value
2259,214,214,1,1635.3,2,1,1,1,2111,New Customer Low Value
226,117,117,1,441.49,1,2,1,1,1211,New Customer Low Value
2260,273,18,6,8234.9,2,4,4,4,2444,New Customer High Value
2261,288,288,1,1129.13,3,1,1,1,3111,Inactive Customer
2262,193,76,3,1993.52,1,3,2,2,1322,New Customer Low Value
2263,164,40,3,2270.33,1,3,2,2,1322,New Customer Low Value
2264,305,154,2,1260.29,3,2,1,1,3211,Inactive Customer
2265,354,96,2,3216.25,4,2,1,3,4213,Reactivated Spender
2266,358,65,5,4776.74,4,3,4,4,4344,Top Tier Loyalist
2267,332,332,1,1179.0,4,1,1,1,4111,Inactive Customer
2268,317,144,4,5514.4,3,2,3,4,3234,At Risk Customer
2269,301,48,4,5752.42,3,3,3,4,3334,Top Tier Loyalist
227,223,27,3,2709.85,2,4,2,2,2422,New Customer Low Value
2270,232,130,3,3653.9,2,2,2,3,2223,New Customer High Potential
2271,178,178,1,1362.99,1,1,1,1,1111,New Customer Low Value
2272,357,147,5,6823.96,4,2,4,4,4244,At Risk Customer
2273,331,27,4,3335.16,4,4,3,3,4433,Top Tier Loyalist
2275,137,137,1,2091.47,1,2,1,2,1212,New Customer Low Value
2276,82,82,1,1292.84,1,3,1,1,1311,New Customer Low Value
2277,130,87,2,3070.99,1,2,1,3,1213,New Customer High Potential
2278,270,35,5,3123.04,2,4,4,3,2443,New Customer High Value
2279,327,36,5,4961.98,3,4,4,4,3444,Top Tier Loyalist
228,284,78,3,2479.71,2,3,2,2,2322,New Customer Low Value
2280,279,266,2,2354.05,2,1,1,2,2112,New Customer Low Value
2281,330,64,2,2013.4299999999998,4,3,1,2,4312,Occasional Spender
2282,317,187,4,4540.84,3,1,3,4,3134,At Risk Customer
2283,262,31,3,3189.34,2,4,2,3,2423,New Customer High Spender
2284,211,78,2,1610.48,2,3,1,1,2311,New Customer Low Value
2285,264,40,4,2285.3599999999997,2,3,3,2,2332,2332
2287,245,245,1,290.62,2,1,1,1,2111,New Customer Low Value
2288,113,72,2,2805.6,1,3,1,2,1312,New Customer Low Value
2289,190,60,2,2173.15,1,3,1,2,1312,New Customer Low Value
229,74,74,1,1071.23,1,3,1,1,1311,New Customer Low Value
2292,363,310,3,3625.4799999999996,4,1,2,3,4123,Reactivated Spender
2293,347,86,4,4443.88,4,2,3,3,4233,At Risk Customer
2294,324,93,4,4590.46,3,2,3,4,3234,At Risk Customer
2295,193,18,4,5830.14,1,4,3,4,1434,New Customer High Value
2296,73,73,1,1198.46,1,3,1,1,1311,New Customer Low Value
2297,163,38,2,2689.32,1,3,1,2,1312,New Customer Low Value
2298,364,364,1,1807.45,4,1,1,2,4112,Inactive Customer
2299,184,60,2,1136.52,1,3,1,1,1311,New Customer Low Value
23,229,11,3,3830.86,2,4,2,3,2423,New Customer High Spender
230,307,69,7,6278.02,3,3,4,4,3344,Top Tier Loyalist
2300,127,127,1,1762.96,1,2,1,1,1211,New Customer Low Value
2301,199,87,4,6682.76,1,2,3,4,1234,New Customer High Value
2302,69,54,2,3355.33,1,3,1,3,1313,New Customer High Spender
2303,261,145,2,2696.8599999999997,2,2,1,2,2212,New Customer Low Value
2304,227,5,2,2681.56,2,4,1,2,2412,New Customer Low Value
2305,209,151,2,3721.24,2,2,1,3,2213,New Customer High Potential
2306,303,244,2,2277.6099999999997,3,1,1,2,3112,Inactive Customer
2307,347,113,6,6567.21,4,2,4,4,4244,At Risk Customer
2308,356,142,4,4878.539999999999,4,2,3,4,4234,At Risk Customer
2309,273,151,4,6301.21,2,2,3,4,2234,New Customer High Value
231,340,322,2,3835.8500000000004,4,1,1,3,4113,Reactivated Spender
2310,323,67,4,5798.1900000000005,3,3,3,4,3334,Top Tier Loyalist
2311,266,266,1,1231.15,2,1,1,1,2111,New Customer Low Value
2312,42,42,1,792.9,1,3,1,1,1311,New Customer Low Value
2313,230,45,3,1289.46,2,3,2,1,2321,New Customer Low Value
2314,316,135,2,2824.52,3,2,1,2,3212,Inactive Customer
2315,236,153,4,1995.2599999999998,2,2,3,2,2232,New Customer Budget Spender
2316,174,47,2,1134.31,1,3,1,1,1311,New Customer Low Value
2317,222,54,3,4029.29,2,3,2,3,2323,New Customer High Spender
2318,253,71,2,2643.81,2,3,1,2,2312,New Customer Low Value
2319,216,91,2,4167.88,2,2,1,3,2213,New Customer High Potential
232,363,142,2,1040.71,4,2,1,1,4211,Inactive Customer
2320,204,25,2,2424.55,1,4,1,2,1412,New Customer Low Value
2321,210,210,1,1890.39,2,1,1,2,2112,New Customer Low Value
2324,291,79,3,3252.39,3,3,2,3,3323,Occasional Spender
2325,359,358,2,3648.95,4,1,1,3,4113,Reactivated Spender
2326,113,113,1,774.53,1,2,1,1,1211,New Customer Low Value
2327,225,225,1,1635.3,2,1,1,1,2111,New Customer Low Value
2328,152,152,1,441.49,1,2,1,1,1211,New Customer Low Value
2329,341,39,3,3822.48,4,3,2,3,4323,Occasional Spender
233,326,159,2,1936.3300000000002,3,2,1,2,3212,Inactive Customer
2330,69,5,2,1478.54,1,4,1,1,1411,New Customer Low Value
2331,337,240,3,2744.08,4,1,2,2,4122,Inactive Customer
2332,212,32,2,702.65,2,4,1,1,2411,New Customer Low Value
2333,318,318,1,1720.7,3,1,1,1,3111,Inactive Customer
2335,361,356,2,1121.8999999999999,4,1,1,1,4111,Inactive Customer
2336,337,75,6,7556.22,4,3,4,4,4344,Top Tier Loyalist
2337,317,173,3,2169.36,3,1,2,2,3122,Inactive Customer
2338,284,154,4,4505.92,2,2,3,3,2233,New Customer High Value
2339,329,224,3,2883.7599999999998,4,1,2,2,4122,Inactive Customer
234,334,12,5,4938.32,4,4,4,4,4444,Top Tier Loyalist
2340,217,63,3,2350.55,2,3,2,2,2322,New Customer Low Value
2341,335,14,5,7757.15,4,4,4,4,4444,Top Tier Loyalist
2342,258,66,3,3748.55,2,3,2,3,2323,New Customer High Spender
2343,63,63,1,1292.84,1,3,1,1,1311,New Customer Low Value
2344,295,295,1,1151.96,3,1,1,1,3111,Inactive Customer
2345,236,1,3,5146.45,2,4,2,4,2424,New Customer High Spender
2346,277,163,4,4423.67,2,1,3,3,2133,New Customer High Value
2347,253,133,3,3558.79,2,2,2,3,2223,New Customer High Potential
2348,249,249,1,792.9,2,1,1,1,2111,New Customer Low Value
2349,348,55,3,3334.36,4,3,2,3,4323,Occasional Spender
235,207,3,6,5258.1,2,4,4,4,2444,New Customer High Value
2350,245,203,2,1229.15,2,1,1,1,2111,New Customer Low Value
2351,302,302,1,1777.8,3,1,1,2,3112,Inactive Customer
2353,360,82,7,7420.9400000000005,4,3,4,4,4344,Top Tier Loyalist
2354,292,37,3,3260.51,3,3,2,3,3323,Occasional Spender
2355,331,71,3,3766.71,4,3,2,3,4323,Occasional Spender
2356,288,237,2,1412.05,3,1,1,1,3111,Inactive Customer
2357,244,41,3,3865.69,2,3,2,3,2323,New Customer High Spender
2358,240,69,5,3654.1800000000003,2,3,4,3,2343,New Customer High Value
2359,219,195,4,3542.69,2,1,3,3,2133,New Customer High Value
236,260,260,1,1636.9,2,1,1,1,2111,New Customer Low Value
2360,82,28,2,2959.2200000000003,1,4,1,2,1412,New Customer Low Value
2361,358,140,3,2992.86,4,2,2,2,4222,Inactive Customer
2362,321,46,3,3007.23,3,3,2,2,3322,Occasional Spender
2363,278,79,3,2642.7,2,3,2,2,2322,New Customer Low Value
2364,321,321,1,1807.45,3,1,1,2,3112,Inactive Customer
2365,354,248,2,1937.9299999999998,4,1,1,2,4112,Inactive Customer
2366,190,85,2,1455.9099999999999,1,2,1,1,1211,New Customer Low Value
2367,304,26,4,5091.99,3,4,3,4,3434,Top Tier Loyalist
2368,340,75,5,6324.259999999999,4,3,4,4,4344,Top Tier Loyalist
2369,324,128,2,3023.74,3,2,1,3,3213,Reactivated Spender
237,290,105,3,2174.77,3,2,2,2,3222,Inactive Customer
2370,195,195,1,575.27,1,1,1,1,1111,New Customer Low Value
2371,201,94,3,4943.51,1,2,2,4,1224,New Customer High Potential
2372,246,1,6,4497.88,2,4,4,3,2443,New Customer High Value
2373,162,46,3,3542.3,1,3,2,3,1323,New Customer High Spender
2374,323,15,6,6515.3099999999995,3,4,4,4,3444,Top Tier Loyalist
2375,353,44,4,5076.280000000001,4,3,3,4,4334,Top Tier Loyalist
2376,257,12,2,2393.9,2,4,1,2,2412,New Customer Low Value
2377,299,75,4,5990.51,3,3,3,4,3334,Top Tier Loyalist
2379,320,4,7,7404.25,3,4,4,4,3444,Top Tier Loyalist
238,343,108,3,4069.34,4,2,2,3,4223,Reactivated Spender
2380,329,43,2,2530.44,4,3,1,2,4312,Occasional Spender
2381,304,55,5,5494.82,3,3,4,4,3344,Top Tier Loyalist
2382,316,39,3,1344.24,3,3,2,1,3321,Occasional Spender
2383,351,22,4,7051.9800000000005,4,4,3,4,4434,Top Tier Loyalist
2384,60,60,1,227.88,1,3,1,1,1311,New Customer Low Value
2385,61,32,3,2346.67,1,4,2,2,1422,New Customer Low Value
2386,312,13,4,5851.33,3,4,3,4,3434,Top Tier Loyalist
2388,201,182,3,4879.63,1,1,2,4,1124,New Customer High Potential
239,332,2,5,8624.28,4,4,4,4,4444,Top Tier Loyalist
2390,329,163,3,3376.1600000000003,4,1,2,3,4123,Reactivated Spender
2391,362,100,4,3249.19,4,2,3,3,4233,At Risk Customer
2392,75,58,2,1335.8200000000002,1,3,1,1,1311,New Customer Low Value
2394,91,91,1,980.37,1,2,1,1,1211,New Customer Low Value
2396,253,1,3,2690.83,2,4,2,2,2422,New Customer Low Value
2397,201,54,4,5020.03,1,3,3,4,1334,New Customer High Value
2398,243,243,1,1240.31,2,1,1,1,2111,New Customer Low Value
2399,320,39,4,5230.07,3,3,3,4,3334,Top Tier Loyalist
24,340,18,5,4881.43,4,4,4,4,4444,Top Tier Loyalist
240,335,108,2,758.5,4,2,1,1,4211,Inactive Customer
2400,36,36,1,2083.94,1,4,1,2,1412,New Customer Low Value
2401,165,165,1,1842.92,1,1,1,2,1112,New Customer Low Value
2403,151,151,1,230.91,1,2,1,1,1211,New Customer Low Value
2404,344,3,5,8918.869999999999,4,4,4,4,4444,Top Tier Loyalist
2405,317,46,4,2489.5699999999997,3,3,3,2,3332,Price Conscious Buyers
2406,112,112,1,1777.8,1,2,1,2,1212,New Customer Low Value
2407,203,97,3,2915.9400000000005,1,2,2,2,1222,New Customer Low Value
2408,140,25,2,2627.33,1,4,1,2,1412,New Customer Low Value
2409,50,50,1,235.63,1,3,1,1,1311,New Customer Low Value
241,245,128,2,2580.34,2,2,1,2,2212,New Customer Low Value
2410,163,63,2,2870.76,1,3,1,2,1312,New Customer Low Value
2411,234,224,2,3663.83,2,1,1,3,2113,New Customer High Potential
2412,278,18,3,4017.39,2,4,2,3,2423,New Customer High Spender
2413,235,59,4,4958.9,2,3,3,4,2334,New Customer High Value
2414,239,5,2,3572.96,2,4,1,3,2413,New Customer High Spender
2415,174,44,3,2708.2200000000003,1,3,2,2,1322,New Customer Low Value
2416,223,223,1,1720.7,2,1,1,1,2111,New Customer Low Value
2417,23,23,1,1129.13,1,4,1,1,1411,New Customer Low Value
2418,208,5,3,3568.39,2,4,2,3,2423,New Customer High Spender
2419,316,52,7,6931.17,3,3,4,4,3344,Top Tier Loyalist
242,149,132,2,3553.6099999999997,1,2,1,3,1213,New Customer High Potential
2420,186,186,1,60.34,1,1,1,1,1111,New Customer Low Value
2421,328,218,3,1376.8300000000002,3,1,2,1,3121,Inactive Customer
2422,290,192,3,2134.41,3,1,2,2,3122,Inactive Customer
2423,60,60,1,202.62,1,3,1,1,1311,New Customer Low Value
2424,274,68,5,5005.3099999999995,2,3,4,4,2344,New Customer High Value
2425,222,9,6,7558.23,2,4,4,4,2444,New Customer High Value
2426,272,130,2,3398.5,2,2,1,3,2213,New Customer High Potential
2427,320,4,4,4585.58,3,4,3,4,3434,Top Tier Loyalist
2428,90,38,2,2945.3900000000003,1,3,1,2,1312,New Customer Low Value
243,306,75,3,3908.92,3,3,2,3,3323,Occasional Spender
2430,241,116,3,3209.3199999999997,2,2,2,3,2223,New Customer High Potential
2431,221,221,1,60.34,2,1,1,1,2111,New Customer Low Value
2432,227,227,1,489.58,2,1,1,1,2111,New Customer Low Value
2433,341,27,7,8181.290000000001,4,4,4,4,4444,Top Tier Loyalist
2434,317,1,5,4958.34,3,4,4,4,3444,Top Tier Loyalist
2435,350,124,3,4123.63,4,2,2,3,4223,Reactivated Spender
2436,146,17,2,2778.0,1,4,1,2,1412,New Customer Low Value
2437,305,305,1,748.17,3,1,1,1,3111,Inactive Customer
2438,333,28,6,5995.48,4,4,4,4,4444,Top Tier Loyalist
2439,261,68,4,2488.46,2,3,3,2,2332,2332
244,346,346,1,2091.47,4,1,1,2,4112,Inactive Customer
2440,244,244,1,1720.7,2,1,1,1,2111,New Customer Low Value
2441,311,29,2,2059.61,3,4,1,2,3412,Occasional Spender
2442,245,81,4,1980.4,2,3,3,2,2332,2332
2443,354,13,3,2738.61,4,4,2,2,4422,Occasional Spender
2444,259,45,3,3876.51,2,3,2,3,2323,New Customer High Spender
2445,75,18,4,4602.51,1,4,3,4,1434,New Customer High Value
2446,352,72,4,5587.88,4,3,3,4,4334,Top Tier Loyalist
2447,225,134,3,4131.7,2,2,2,3,2223,New Customer High Potential
2448,305,78,3,3251.76,3,3,2,3,3323,Occasional Spender
2449,318,77,3,4151.23,3,3,2,3,3323,Occasional Spender
245,212,212,1,1807.45,2,1,1,2,2112,New Customer Low Value
2451,336,116,2,2223.19,4,2,1,2,4212,Inactive Customer
2452,36,36,1,100.35,1,4,1,1,1411,New Customer Low Value
2453,327,57,5,4139.42,3,3,4,3,3343,Top Tier Loyalist
2454,351,58,7,7434.05,4,3,4,4,4344,Top Tier Loyalist
2455,348,76,3,3488.09,4,3,2,3,4323,Occasional Spender
2456,356,275,2,3121.5299999999997,4,1,1,3,4113,Reactivated Spender
2457,350,53,4,5824.38,4,3,3,4,4334,Top Tier Loyalist
2458,225,82,3,4726.33,2,3,2,4,2324,New Customer High Spender
2459,265,124,6,6093.63,2,2,4,4,2244,New Customer High Value
246,359,28,4,2417.81,4,4,3,2,4432,Price Conscious Buyers
2460,80,80,1,499.53,1,3,1,1,1311,New Customer Low Value
2461,306,306,1,60.34,3,1,1,1,3111,Inactive Customer
2462,248,25,3,3451.0699999999997,2,4,2,3,2423,New Customer High Spender
2463,248,153,3,4784.29,2,2,2,4,2224,New Customer High Potential
2464,282,3,10,12512.25,2,4,4,4,2444,New Customer High Value
2465,253,12,4,3655.6499999999996,2,4,3,3,2433,New Customer High Value
2466,352,20,5,4796.14,4,4,4,4,4444,Top Tier Loyalist
2467,356,341,2,1466.7800000000002,4,1,1,1,4111,Inactive Customer
2468,188,22,5,4720.16,1,4,4,4,1444,New Customer High Value
2469,234,234,1,1777.8,2,1,1,2,2112,New Customer Low Value
247,308,113,4,6377.47,3,2,3,4,3234,At Risk Customer
2470,97,97,1,795.34,1,2,1,1,1211,New Customer Low Value
2471,154,16,3,2588.29,1,4,2,2,1422,New Customer Low Value
2472,354,86,4,4656.6,4,2,3,4,4234,At Risk Customer
2473,152,152,1,1151.96,1,2,1,1,1211,New Customer Low Value
2474,319,32,7,7173.97,3,4,4,4,3444,Top Tier Loyalist
2475,234,154,2,2849.34,2,2,1,2,2212,New Customer Low Value
2476,320,27,8,7672.860000000001,3,4,4,4,3444,Top Tier Loyalist
2477,41,41,1,2005.66,1,3,1,2,1312,New Customer Low Value
2478,248,115,3,1925.11,2,2,2,2,2222,New Customer Low Value
2479,106,106,1,1057.51,1,2,1,1,1211,New Customer Low Value
248,319,135,5,7057.21,3,2,4,4,3244,At Risk Customer
2480,202,43,4,5506.57,1,3,3,4,1334,New Customer High Value
2481,362,21,4,3133.5600000000004,4,4,3,3,4433,Top Tier Loyalist
2482,233,233,1,1228.07,2,1,1,1,2111,New Customer Low Value
2483,258,211,2,758.5,2,1,1,1,2111,New Customer Low Value
2484,301,25,3,3838.8899999999994,3,4,2,3,3423,Occasional Spender
2485,244,5,2,2278.16,2,4,1,2,2412,New Customer Low Value
2487,267,99,3,2335.94,2,2,2,2,2222,New Customer Low Value
